site,area,location,depth_m,angle,date,year,month,day,no_qds,total_points,alcyonium_sub,anomia_spp,aplidium_glabrum,balanus_balanus,bare_space_rock,boltenia_echinata,boltenia_ovifera,botrylloides_sp,botryllus_schlosseri,brown_algae_sub,clathromorphum_sp,cliona_spp,dendrodoa_carnea,didemnum_albidum,didemnum_vexillum,diplosoma_listerianum,edwardsiella_lineata,encrusting_bryozoan,erect_bryozoan_sub,green_algae_sub,halichondria_panicea,haliclona_oculata,halisarca_nahantensis,halocynthia_pyriformis,hyd_bry_complex,hydroid_sub,hymedesmia_sp,isodictya_spp,leucosolenia_spp,lithothamnion_spp,metridium_sub,modiolus_modiolus,molgula_citrina,mytilus_edulis,orange_sponge_crust,peysonnelia,phymatolithon_sp,red_algae_sub,scypha_sp,spirorbis_spp,styela_sp,tube_complex,tubularia_sub
HROVDR,Halfway Rock Outer,Halfway Rock,15,vertical,8/28/18,2018,8,28,4,695,0,0.070503597,0,0.11223021582733812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064748201,0.3410071942446043,0,0.004316547,0,0,0,0,0.002877698,0,0,0,0.18273381294964028,0,0,0.027338129496402876,0.020143885,0,0.11798561151079137,0.056115108,0,0,0,0,0,0
HROVDR,Halfway Rock Outer,Halfway Rock,15,vertical,6/17/19,2019,6,17,4,602.5,0,0.003319502,0,0.002489627,0,0,0,0,0,0,0,0,0,0,0.022406639004149378,0,0.036514522821576766,0.006639004,0.006639004,0,0,0,0,0,8.298755186721991e-4,0,0,0,0,0.8846473029045643,0,0,0,0.001659751,0,0.034854771784232366,0,0,0,0,0,0,0
HROVDR,Halfway Rock Outer,Halfway Rock,15,vertical,6/18/20,2020,6,18,4,444,0,0.018018018018018018,0.009009009,0.056306306,0,0,0,0,0,0,0,0,0,0,0.004504505,0,0,0,0.8085585585585585,0,0,0,0,0,0.002252252,0,0,0,0,0.065315315,0,0,0,0,0.002252252,0.033783783783783786,0,0,0,0,0,0,0
HROVDR,Halfway Rock Outer,Halfway Rock,15,vertical,9/3/13,2013,9,3,4,800.5,0,0,0.006246096,0,0.016239850093691444,0,0,0,0,0,0,0,0,0.009993754,0,0,0,0.15115552779512806,0.084946908,0,0,0,0,0,0.637101811,0.039975016,0,0.001249219,0,0,0.003747658,6.246096189881324e-4,0,0,0,0,0.034978139,0.013741411617738912,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,1/1/89,1989,1,1,4,801,0,0,0,0,0.086142322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.242197253433209e-4,0,0.4044943820224719,0,0,0,0,0,0.3046192259675406,0.20411985018726592,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,1/1/89,1989,1,1,4,801,0,0,0,0,0.3667031111560976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.242197253433209e-4,0,0.4044943820224719,0,0,0,0,0,0.024058437,0.20411985018726592,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,3/1/89,1989,3,1,4,792.5,0,0,0,0,0.16340694006309148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4189274447949527,0,0,0,0,0,0.294006309,0.12365930599369085,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,3/1/89,1989,3,1,4,792.5,0,0,0,0,0.41433228596484667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4189274447949527,0,0,0,0,0,0.043080963,0.12365930599369085,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,5/1/89,1989,5,1,4,800.5,0,0,0,0,0.30730793254216116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.246096189881324e-4,0,0.34603372891942535,0,0,0,0,0,0.19237976264834478,0.15365396627108058,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,5/1/89,1989,5,1,4,800.5,0,0,0,0,0.44638670543012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.246096189881324e-4,0,0.34603372891942535,0,0,0,0,0,0.05330099,0.15365396627108058,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,7/1/89,1989,7,1,4,800.5,0,0,0,0,0.2985633978763273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002498438,0,0.3185509056839475,6.246096189881324e-4,0,0,0,0,0.1848844472204872,0.19487820112429732,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,7/1/89,1989,7,1,4,800.5,0,0,0,0,0.41088196425367735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002498438,0,0.3185509056839475,6.246096189881324e-4,0,0,0,0,0.072565881,0.19487820112429732,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,10/1/89,1989,10,1,4,795,0,0,0,0,0.2893081761006289,0,0,0,0,0,0.011320754716981131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003773585,0,0.31949685534591193,0.001257862,0,0,0,0,0.2591194968553459,0.11572327044025157,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,10/1/89,1989,10,1,4,795.0000000000001,0,0,0,0,0.47447846209777406,0,0,0,0,0,0.011320754716981131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003773585,0,0.3194968553459119,0.001257862,0,0,0,0,0.073949211,0.11572327044025156,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,12/1/89,1989,12,1,4,801,0,0,0,0,0.5692883895131086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006242197,0,0.15480649188514356,6.242197253433209e-4,0,0,0,0,0.18476903870162298,0.084269663,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,12/1/89,1989,12,1,4,801,0,0,0,0,0.6772422143093338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006242197,0,0.15480649188514356,6.242197253433209e-4,0,0,0,0,0.076815214,0.084269663,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,2/1/90,1990,2,1,4,812,0,0,0,0,0.31527093596059114,0,0,0,0,0,0.001847291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009852217,0,0.312807882,0,0,0,0,0,0.25985221674876846,0.10036945812807882,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,2/1/90,1990,2,1,4,812,0,0,0,0,0.4832398133562063,0,0,0,0,0,0.001847291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009852217,0,0.312807882,0,0,0,0,0,0.091883339,0.10036945812807882,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,5/1/90,1990,5,1,4,801,0,0,0,0,0.4132334581772784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004993758,0,0.26841448189762795,0,0,0,0,0,0.2009987515605493,0.11235955056179775,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,5/1/90,1990,5,1,4,801,0,0,0,0,0.485106497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004993758,0,0.26841448189762795,0,0,0,0,0,0.1291257128520447,0.11235955056179775,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,6/1/90,1990,6,1,4,800,0,0,0,0,0.3875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2675,0,0,0,0,0,0.21,0.135,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,6/1/90,1990,6,1,4,800,0,0,0,0,0.3875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2675,0,0,0,0,0,0.21,0.135,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,8/1/90,1990,8,1,4,792,0,0,0,0,0.380050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010732323232323232,0,0.2474747474747475,0.004419192,0,0,0,0,0.20202020202020202,0.1553030303030303,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,8/1/90,1990,8,1,4,792,0,0,0,0,0.35466590387056984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010732323232323232,0,0.2474747474747475,0.004419192,0,0,0,0,0.22740480320013723,0.1553030303030303,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,11/1/90,1990,11,1,4,805,0,0,0,0,0.6645962732919255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006832298,0,0.18509316770186335,0.005590062,0,0,0,0,0.088819876,0.049068323,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,11/1/90,1990,11,1,4,805,0,0,0,0,0.48203162311414294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006832298,0,0.18509316770186335,0.005590062,0,0,0,0,0.271384526,0.049068323,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,2/1/91,1991,2,1,4,805,0,0,0,0,0.3701863354037267,0,0,0,0,0,0.002484472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018012422360248446,0,0.3440993788819876,0,0,0,0,0,0.1639751552795031,0.10124223602484472,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,2/1/91,1991,2,1,4,805,0,0,0,0,0.36622847198986447,0,0,0,0,0,0.002484472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018012422360248446,0,0.3440993788819876,0,0,0,0,0,0.16793301869336535,0.10124223602484472,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,4/1/91,1991,4,1,4,803.5,0,0,0,0,0.27878033602986935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014934661,0,0.4393279402613566,0,0,0,0,0,0.1568139390168015,0.11014312383322962,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,4/1/91,1991,4,1,4,803.5,0,0,0,0,0.36192812195360496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014934661,0,0.4393279402613566,0,0,0,0,0,0.073666153,0.11014312383322962,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,6/1/91,1991,6,1,4,797,0,0,0.001254705,0,0.40526976160602257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024466750313676285,0,0.2572145545796738,0,0,0,6.273525721455458e-4,0,0.079046424,0.23212045169385195,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,9/1/91,1991,9,1,4,801,0,0,0,0,0.45068664169787764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02372035,0,0.2846441947565543,0.001248439,0,0,0,0,0.059925094,0.1797752808988764,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,9/1/91,1991,9,1,4,801,0,0,0,0,0.4056436776394342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02372035,0,0.2846441947565543,0.001248439,0,0,0,0,0.10496805769140223,0.1797752808988764,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,12/1/91,1991,12,1,4,802,0,0,0,0,0.4027431421446384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006857855,0,0.34663341645885287,0,0,0,0,0,0.14713216957605985,0.096633416,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,12/1/91,1991,12,1,4,802,0,0,0,0,0.4437000415607453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006857855,0,0.34663341645885287,0,0,0,0,0,0.10617527,0.096633416,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,4/1/92,1992,4,1,4,803,0,0,0,0,0.40348692403486924,0,0,0,0,0,0.004358655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996264,0,0.36363636363636365,0,0,0,0,0,0.069738481,0.14881693648816938,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,4/1/92,1992,4,1,4,802.9999999999999,0,0,0,0,0.3029829024830765,0,0,0,0,0,0.004358655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996264,0,0.3636363636363637,0,0,0,0,0,0.17024250224917747,0.14881693648816938,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,12/1/92,1992,12,1,4,789.5,0,0,0,0,0.24952501583280556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021532615579480684,0,0,0,0,0,0,0,0.041798607,0,0.3343888537048765,0,0,0,0,0,0.24952501583280556,0.1032298923369221,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,12/1/92,1992,12,1,4,789.5,0,0,0,0,0.24952501583280556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021532615579480684,0,0,0,0,0,0,0,0.041798607,0,0.3343888537048765,0,0,0,0,0,0.24952501583280556,0.1032298923369221,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,5/1/93,1993,5,1,4,799.5,0,0,0.001250782,0.001250782,0.36647904940587867,0,0,0,0,0,0.026266417,0,0,0,0,0,0,0,0,0.005003127,0,0,0,0,0,0,0,0.031269543464665414,0,0.3151969981238274,0,0,0,0,0,0.15884928080050031,0.09380863,0,0,6.253908692933083e-4,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,5/1/93,1993,5,1,4,799.5,0,0,0.001250782,0.001250782,0.36647904940587867,0,0,0,0,0,0.026266417,0,0,0,0,0,0,0,0,0.005003127,0,0,0,0,0,0,0,0.031269543464665414,0,0.3151969981238274,0,0,0,0,0,0.15884928080050031,0.09380863,0,0,6.253908692933083e-4,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,8/1/93,1993,8,1,4,749.5,0,0,0,0,0.4229486324216144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030687124749833223,0,0.23482321547698465,0,0,0,0,0.001334223,0.11407605070046697,0.1961307538358906,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,8/1/93,1993,8,1,4,749.5,0,0,0,0,0.31152612286391396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030687124749833223,0,0.23482321547698465,0,0,0,0,0.001334223,0.22549856025816745,0.1961307538358906,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,11/1/93,1993,11,1,4,509.5,0,0,0,0,0.2747791952894995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007850834,0,0,0,0,0,0,0.13150147203140333,0,0.34151128557409227,0,0,0,0,0,0.030421982,0.2139352306182532,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,11/1/93,1993,11,1,2,199.99999999999997,0,0,0,0,0.3531047937569677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10500000000000001,0,0.23500000000000004,0,0,0,0,0,0.19189520624303233,0.11500000000000002,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,4/1/94,1994,4,1,4,782,0,0,0,0,0.24936061381074168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016624040920716114,0,0.3273657289002558,0,0,0,0,0,0.21994884910485935,0.1867007672634271,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,4/1/94,1994,4,1,4,782,0,0,0,0,0.2804788618459514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016624040920716114,0,0.3273657289002558,0,0,0,0,0,0.18883060106964963,0.1867007672634271,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,8/1/94,1994,8,1,4,801,0,0,6.242197253433209e-4,0.001248439,0.32459425717852686,0,0,0,0,0,0.026217228464419477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064918851,0,0.30586766541822724,0,0,0,0,0.006242197,0.076154806,0.19350811485642946,0,0,6.242197253433209e-4,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,8/1/94,1994,8,1,4,801,0,0,6.242197253433209e-4,0.001248439,0.24709409419086842,0,0,0,0,0,0.026217228464419477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064918851,0,0.30586766541822724,0,0,0,0,0.006242197,0.15365496947954357,0.19350811485642946,0,0,6.242197253433209e-4,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,12/1/94,1994,12,1,4,703,0,0,0,0,0.34281650071123754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022759602,0,0,0,0,0,0,0,0.025604551920341393,0,0.3186344238975818,0,0.0056899,0,0,0,0.009957326,0.19914651493598862,0,0,0.001422475,0,0.073968706,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,12/1/94,1994,12,1,4,703,0,0,0,0,0.16863676080781054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022759602,0,0,0,0,0,0,0,0.025604551920341393,0,0.3186344238975818,0,0.0056899,0,0,0,0.18413706565022644,0.19914651493598862,0,0,0.001422475,0,0.073968706,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,5/1/95,1995,5,1,4,600,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.41333333333333333,0,0,0,0,0,0.12333333333333334,0.24333333333333335,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,5/1/95,1995,5,1,4,600,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.41333333333333333,0,0,0,0,0,0.12333333333333334,0.24333333333333335,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,8/1/95,1995,8,1,4,810.5,0,0,0,0,0.012954966070326958,0,0,0,0,0,0.003701419,0,0,0,0,0,0,0,0,0,0.00987045,0,0,0,0.035780382,0,0,0.1283158544108575,0,0.5700185070943862,0.027143738433066007,0,0,0,0,0.018507094,0.18877236273904996,0,0,6.169031462060457e-4,0,0.004318322,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,8/1/95,1995,8,1,4,810.5,0,0,0,0,0.012954966070326958,0,0,0,0,0,0.003701419,0,0,0,0,0,0,0,0,0,0.00987045,0,0,0,0.035780382,0,0,0.1283158544108575,0,0.5700185070943862,0.027143738433066007,0,0,0,0,0.018507094,0.18877236273904996,0,0,6.169031462060457e-4,0,0.004318322,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,11/1/95,1995,11,1,4,793,0,0,0,0,0.2471626733921816,0,0,0,0,0,0.14754098360655737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47162673392181587,6.305170239596469e-4,0,0,0,6.305170239596469e-4,0.092055485,0.04035309,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,11/1/95,1995,11,1,4,801,0,0,0,0,0.24469413233458176,0,0,0,0,0,0.004993758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46691635455680397,6.242197253433209e-4,0,0,0,6.242197253433209e-4,0.09113608,0.19101123595505617,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,5/1/96,1996,5,1,4,704.5,0,0,0,0.001419446,0.19730305180979418,0,0,0,0,0,0.010645848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5024840312278211,0,0,0,0,0,0.061036196,0.22427253371185238,0,0,0.002838893,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,5/1/96,1996,5,1,4,704.5,0,0,0,0.001419446,0.19730305180979418,0,0,0,0,0,0.010645848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5024840312278211,0,0,0,0,0,0.061036196,0.22427253371185238,0,0,0.002838893,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,8/1/96,1996,8,1,4,808.5,0,0,0,0,0.2857142857142857,0,0,0,0,0,0.1805813234384663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4514533085961657,0,0,0,0,0,0.008658009,0.066171923,0,0,0.003710575,0,0.003710575,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,8/1/96,1996,8,1,4,812,0,0,0,0,0.28448275862068967,0,0,0,0,0,0.004926108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44950738916256155,0,0,0,0,0,0.00862069,0.24507389162561577,0,0,0.003694581,0,0.003694581,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,11/1/96,1996,11,1,4,806.5,0,0,0,0,0.25666460012399256,0,0,0,0,0,0.1859888406695598,0,0,0,0,0,0,0.001239926,0,0.002479851,0,0,0,0,0.006819591,0,0,0,0,0.4649721016738996,0,0,0,0,0,0.047737136,0.031618103,0,0,0.001239926,0,0.001239926,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,11/1/96,1996,11,1,4,810,0,0,0,0,0.25555555555555554,0,0,0,0,0,0.004938272,0,0,0,0,0,0,0.001234568,0,0.002469136,0,0,0,0,0.006790123,0,0,0,0,0.46296296296296297,0,0,0,0,0,0.047530864197530866,0.21604938271604937,0,0,0.001234568,0,0.001234568,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,2/1/97,1997,2,1,4,990.5,0,0,0,0,0.20797576981322563,0,0,0,0,0,0.004038364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44623927309439676,0,0,0,0,0.001009591,0.045936395759717315,0.2917718324078748,0,0,0,0,0.003028773,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,5/1/97,1997,5,1,4,806,0,0,0,0,0.2890818858560794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248139,0,0.45905707196029777,0,0,0,0,0,0.001240695,0.2456575682382134,0,0,0,0,0.00248139,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,9/1/97,1997,9,1,4,806,0,0,0,0,0.18114143920595532,0,0,0,0,0,0.004962779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248139,0,0.4652605459057072,6.203473945409429e-4,0,0,0,0,0.020471464019851116,0.31141439205955335,0,0,0,0,0.013647642679900745,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,12/1/97,1997,12,1,2,401,0,0,0,0,0.20947630922693267,0,0,0,0,0,0.002493766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428927681,0,0,0,0,0,0.12219451371571072,0.23690773067331672,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,8/1/98,1998,8,1,3,604.5,0,0,0,0,0.2729528535980149,0,0,0,0,0,0.006617039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3920595533498759,0,0,0,0,0,8.271298593879239e-4,0.3225806451612903,0,0,0.004962779,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,8/1/98,1998,8,1,3,604.5,0,0,0,0,0.2729528535980149,0,0,0,0,0,0.006617039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3920595533498759,0,0,0,0,0,8.271298593879239e-4,0.3225806451612903,0,0,0.004962779,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,3/1/98,1998,3,1,2,400.5,0,0,0,0,0.11735330836454431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4544319600499376,0,0,0,0,0,0.10611735330836454,0.32209737827715357,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,3/1/98,1998,3,1,2,400.5,0,0,0,0,0.11735330836454431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4544319600499376,0,0,0,0,0,0.10611735330836454,0.32209737827715357,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,5/1/98,1998,5,1,4,790,0,0,0,0,0.16455696202531644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4607594936708861,0,0,0,0,0,0.055696203,0.3189873417721519,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,5/1/98,1998,5,1,4,790,0,0,0,0,0.16455696202531644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4607594936708861,0,0,0,0,0,0.055696203,0.3189873417721519,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,12/3/98,1998,12,3,4,729.5,0,0,0,0,0.21521590130226181,0,0,0,0,0,0.33584647018505825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3331048663468129,0,0,0.002056203,0,0,0,0.113776559,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,8/22/99,1999,8,22,4,810,0,0,0,0,0.1388888888888889,0,0,0,0,0,0.075308642,0,0,0,0,0,0,0.002469136,0,0,0,0,0,0,0,0,0,0,0,0.3790123456790123,0.058641975,0,0,0,0,0.001234568,0.2962962962962963,0.048148148,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,12/27/99,1999,12,27,4,800,0,0,0,0,0.26375,0,0,0,0,0,0.2725,0,0,0,0,0,0,0.00125,0,0,0.08,0,0,0,0,0,0,0,0,0.2575,0.03375,0,0,0,0,0.0025,0.08875,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,6/3/99,1999,6,3,4,738,0,0,0,0,0.18495934959349594,0,0,0,0,0,0.23306233062330622,0,0,0,0,0,0,0,0,0.026422764227642278,0,0,0,0,0,0,0,0,0,0.42005420054200543,0,0,0,0,0,0,0.13550135501355012,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,3/10/99,1999,3,10,4,760,0,0,0,0,0.1723684210526316,0,0,0,0,0,0.3763157894736842,0,0,0,0,0,0,0.010526315789473684,0,0,0,0,0,0,0,0,0,0,0,0.43157894736842106,0,0,0,0,0,0,0.009210526,0,0,0,0,0,0
SHIHC,Shag Rocks Inner,Nahant,8,horizontal,6/27/00,2000,6,27,4,652,0,0,0,0,0.3174846625766871,0,0,0,0,0,0.029141104294478526,0,0,0,0,0,0,0,0,0.001533742,0,0,0,0,0,0,0,0,0,0.2822085889570552,0,0,0,0,0,0.006134969,0.36349693251533743,0,0,0,0,0,0
